order_id,product_id,add_to_cart_order,reordered
674669,39275,8,1
674669,33754,9,1
674669,4957,10,0
674669,11925,11,0
674669,43442,12,0
674669,36116,13,0
675547,21137,1,1
675547,49517,2,1
675547,15084,3,1
675547,39527,4,1
675547,38772,5,1
675547,37042,6,1
675547,12138,7,1
675547,19660,8,0
675547,46138,9,1
675547,24695,10,1
675547,34458,11,1
675547,1151,12,1
675547,18234,13,1
675547,42342,14,0
676612,49191,1,1
676612,26620,2,1
676612,8174,3,1
676612,13176,4,1
676612,28204,5,0
676612,42265,6,1
676612,27104,7,1
676612,31964,8,1
677098,47766,1,1
677098,47626,2,1
677098,6341,3,1
677098,47621,4,1
677098,32864,5,1
677098,23517,6,0
677098,34126,7,0
677098,18626,8,0
677098,19893,9,0
677098,38510,10,0
677098,36818,11,0
677583,47330,1,0
677693,1217,1,0
677693,44799,2,1
677693,19171,3,1
677693,5818,4,1
677693,44987,5,1
677693,13176,6,1
677693,16826,7,1
677693,22395,8,0
677693,24622,9,1
677693,22024,10,0
677693,33000,11,1
677856,31506,1,0
677856,24561,2,1
677856,9689,3,1
677856,20842,4,1
677856,1700,5,1
677856,16797,6,1
677856,27966,7,1
677856,23236,8,1
677856,26604,9,1
677856,9076,10,1
677856,16759,11,0
677856,44359,12,1
677856,4210,13,1
677856,436,14,1
677942,23695,1,1
677942,16521,2,1
677942,28553,3,1
677942,44422,4,1
677942,1364,5,0
677942,41588,6,0
677942,21903,7,1
677942,48679,8,0
677942,7485,9,0
677942,1757,10,0
677942,24852,11,1
678309,24852,1,1
678309,47626,2,0
678309,24838,3,1
678309,24799,4,0
678309,43662,5,1
678309,30169,6,1
678309,33198,7,1
678309,35750,8,0
678309,28985,9,1
678309,44133,10,1
678309,18656,11,0
678309,27104,12,1
678309,10388,13,0
678309,40706,14,1
678309,3481,15,1
678309,10749,16,0
678309,8424,17,0
678442,15392,1,0
678442,39108,2,1
678442,44422,3,1
678442,42342,4,1
678442,48953,5,1
678442,16797,6,0
680662,4562,1,1
680662,8163,2,1
680662,21543,3,1
680662,42768,4,0
680751,13712,1,1
680751,24838,2,0
680751,5918,3,1
680751,5080,4,1
680751,27695,5,1
680751,17471,6,1
680751,7503,7,1
680751,19895,8,1
680751,31927,9,0
680751,14332,10,0
680751,10342,11,0
680751,44632,12,0
680751,11068,13,1
680751,18441,14,0
680751,4656,15,0
680751,18370,16,0
681390,13029,1,1
681390,45896,2,1
681390,25830,3,1
681390,33624,4,1
681390,35413,5,1
681390,18102,6,0
681390,46315,7,0
681390,25528,8,0
681689,47209,1,1
681689,13176,2,1
681689,47144,3,1
681689,41757,4,1
681689,40765,5,1
681689,40723,6,1
681689,26369,7,1
681689,21513,8,1
681689,17461,9,1
681689,21903,10,1
681689,7485,11,1
681689,45063,12,1
681689,22935,13,1
681689,42265,14,1
681689,15872,15,1
681689,18811,16,1
681689,49241,17,1
681689,47652,18,1
681689,28132,19,1
681689,7707,20,1
681689,45582,21,1
681689,41844,22,1
681689,19048,23,1
681689,27521,24,1
681689,13629,25,0
681689,48745,26,1
681689,34012,27,0
681689,21386,28,1
681689,21009,29,0
681689,13380,30,1
681689,24826,31,1
681689,11930,32,0
682071,37710,1,0
682733,29092,1,0
682733,35333,2,0
682733,29598,3,0
682733,21194,4,0
682733,46208,5,1
682733,38288,6,1
682733,27156,7,1
682733,33511,8,1
682733,5648,9,0
682733,21249,10,1
682733,34658,11,0
682733,42768,12,1
682733,31066,13,0
682771,17707,1,0
682771,33198,2,1
682771,18523,3,1
682771,44843,4,1
682771,6341,5,1
682771,38890,6,0
682771,46979,7,1
682771,34052,8,1
682771,1935,9,0
682771,40885,10,0
682771,18272,11,0
683037,24139,1,0
683037,49325,2,1
683037,17600,3,1
683037,35628,4,1
683037,16363,5,1
684613,37067,1,0
684613,5450,2,1
684613,47626,3,0
684613,24184,4,1
684613,15290,5,1
684613,2295,6,1
684613,32864,7,0
684613,30391,8,0
684613,27966,9,1
684613,11140,10,0
684905,45650,1,1
684905,14129,2,1
684905,46720,3,1
684905,13641,4,1
684905,47209,5,1
684905,21162,6,1
684905,37754,7,1
684905,4932,8,1
684905,42503,9,0
684905,8854,10,0
684905,6631,11,1
684905,27845,12,1
684905,46575,13,1
685105,13176,1,1
685105,9862,2,1
685105,21137,3,1
685105,21903,4,1
685105,8277,5,1
685105,27966,6,1
685105,26604,7,1
685105,27705,8,1
685105,5785,9,1
685105,18465,10,1
685520,38444,1,1
685520,45318,2,1
685520,24852,3,1
685520,8460,4,1
685520,8424,5,1
685841,8571,1,1
685841,15541,2,0
685841,28516,3,1
685841,4724,4,1
685841,16283,5,1
685841,35951,6,1
685841,17207,7,1
686185,27573,1,1
686185,43621,2,1
686185,22124,3,1
686185,38313,4,1
686185,25824,5,1
686185,7559,6,1
686185,6532,7,1
686185,28934,8,1
686185,11182,9,1
686185,40571,10,1
686185,34448,11,1
686185,36117,12,1
686185,45767,13,1
686185,38622,14,1
686185,3599,15,0
686185,16700,16,0
686185,32740,17,1
686185,47167,18,0
686185,29292,19,0
686185,17630,20,1
686185,14992,21,0
687176,33651,1,0
687176,4306,2,0
687176,27471,3,0
687176,36650,4,0
687176,35201,5,0
687176,12218,6,1
687176,13654,7,1
687176,13627,8,1
687176,13249,9,1
687176,36307,10,1
687176,9532,11,0
687176,39962,12,1
687176,24852,13,1
687176,26184,14,0
687176,3658,15,0
687176,4732,16,1
687176,5934,17,1
687176,48527,18,1
687176,311,19,1
687176,37158,20,1
687176,24954,21,1
687176,21410,22,0
687312,43899,1,0
687312,36822,2,0
687312,10957,3,1
687312,18436,4,0
687312,37675,5,0
687312,49235,6,1
687312,1940,7,1
687312,17758,8,1
687312,46886,9,1
687312,40198,10,1
687312,31215,11,0
687903,260,1,1
687903,39216,2,1
687903,12941,3,1
687903,1940,4,1
687903,15649,5,1
689835,11182,1,1
689835,47154,2,1
689835,4562,3,1
689835,33290,4,1
689835,3849,5,1
689835,24253,6,1
689835,19348,7,0
689835,46979,8,0
689835,34243,9,1
690377,28204,1,1
690377,22935,2,1
690377,6141,3,1
690377,19660,4,1
690377,26165,5,1
690377,21543,6,1
690377,45570,7,1
690377,26021,8,1
690377,3661,9,1
690377,28930,10,1
690377,23219,11,1
690377,20520,12,0
690377,31717,13,0
690377,20114,14,1
690377,41665,15,1
690377,22504,16,0
690909,39212,1,0
690909,8571,2,0
690909,13176,3,0
690950,21903,1,1
690950,47766,2,1
690950,30489,3,1
690950,30668,4,1
690950,40311,5,1
690950,41787,6,1
690950,31915,7,1
690950,36333,8,0
690950,4478,9,0
690950,22849,10,1
690950,17948,11,0
690950,24489,12,0
690950,27845,13,1
690950,40377,14,0
690950,38875,15,0
690950,37220,16,0
690950,8239,17,0
691342,42450,1,1
691342,19007,2,1
691342,6975,3,1
691342,36766,4,0
691477,648,1,0
691477,5818,2,0
691477,21938,3,0
691477,42625,4,0
691477,11408,5,0
691477,23909,6,0
691477,18211,7,1
691477,29594,8,1
691477,14901,9,1
691477,24852,10,1
691477,13323,11,1
691477,45194,12,1
691477,20873,13,1
691477,36736,14,0
691477,9513,15,0
691477,20802,16,1
691979,42528,1,0
691979,14081,2,0
691979,42475,3,0
691979,37795,4,0
691979,47497,5,0
691979,41281,6,0
692760,24658,1,1
692760,18198,2,1
692760,38949,3,0
692760,43812,4,0
692760,16965,5,1
692760,46025,6,1
692760,11863,7,1
692760,43924,8,0
692760,47141,9,1
692760,22598,10,0
692760,40338,11,0
692868,18439,1,0
692868,43176,2,1
692868,18987,3,1
692868,32235,4,1
693317,16696,1,1
693317,9173,2,1
693317,37849,3,1
693317,26572,4,1
693317,24852,5,1
693317,16900,6,1
693317,46712,7,1
693317,14863,8,1
693317,9339,9,1
693317,5782,10,1
693317,4920,11,1
693317,26493,12,1
693317,13194,13,1
693317,26197,14,0
693317,46820,15,0
693317,41385,16,1
693317,23405,17,0
693317,1006,18,0
693851,31553,1,0
693851,12395,2,1
694588,1443,1,1
694588,3957,2,1
694588,13740,3,1
694588,34244,4,1
694588,22035,5,1
694588,12456,6,1
694588,47766,7,1
694588,5876,8,1
694588,26315,9,1
694588,43086,10,1
694588,10369,11,1
694588,23029,12,1
694588,22963,13,1
694588,15261,14,1
694588,49175,15,0
694588,19519,16,0
694588,22935,17,0
694588,44359,18,0
694588,24964,19,0
694588,27695,20,0
694588,5646,21,0
694588,13176,22,1
694588,21174,23,0
694588,14872,24,0
694588,5804,25,0
694588,722,26,0
694588,39040,27,0
694588,10385,28,0
694588,13984,29,0
694588,26209,30,0
694588,46667,31,1
695134,42585,1,1
695134,42768,2,1
695134,35090,3,1
695134,35898,4,1
695134,2132,5,0
695134,4920,6,1
695134,24852,7,1
695134,45066,8,1
695134,21903,9,1
695134,5450,10,1
695134,8087,11,0
695134,13870,12,1
695134,32035,13,1
695134,581,14,1
695134,19508,15,0
695134,28849,16,0
695134,7388,17,1
695134,32689,18,0
695134,35939,19,0
695134,5077,20,1
698198,6747,1,0
698198,31264,2,0
698458,25466,1,1
698458,13176,2,1
698458,5479,3,1
698458,7963,4,1
698458,9058,5,0
698458,32152,6,0
698458,996,7,0
698458,47119,8,0
698458,21326,9,0
698458,28020,10,0
698458,32950,11,0
698458,41685,12,0
698458,39468,13,1
698458,12916,14,0
698489,45066,1,1
698489,46906,2,1
698497,26604,1,1
698497,39275,2,1
698497,27730,3,1
698497,43352,4,1
698497,18212,5,1
698677,39928,1,0
698677,4920,2,1
698677,11182,3,1
698677,13176,4,0
698677,21137,5,1
698677,19057,6,1
698677,43122,7,1
698677,11520,8,1
698677,27845,9,1
698677,44910,10,0
698677,45007,11,0
698677,14540,12,1
698677,22908,13,0
699366,22400,1,0
699366,13079,2,0
699366,34079,3,0
699366,12858,4,0
699366,26629,5,0
699366,23716,6,0
699366,40723,7,0
699366,16825,8,0
699366,18523,9,0
699366,32099,10,0
699366,16351,11,0
699366,24401,12,0
699366,21730,13,0
699366,2102,14,0
699366,18566,15,0
699366,32705,16,0
700193,21903,1,1
700193,5876,2,1
700193,47209,3,1
700193,40604,4,1
700193,17794,5,1
700193,13176,6,1
700193,30391,7,1
700193,43726,8,1
700193,21137,9,1
700193,28199,10,1
700193,18523,11,1
700193,33754,12,0
700193,40268,13,0
700193,44631,14,1
700193,39199,15,1
700193,29180,16,0
700193,44426,17,0
700193,19660,18,0
700236,30391,1,1
700236,14992,2,1
700236,47766,3,1
700236,11224,4,0
700236,48220,5,0
700236,38312,6,0
700236,19048,7,0
700236,7228,8,0
700236,9133,9,1
700511,10673,1,1
700511,6931,2,0
700511,49445,3,1
700511,17302,4,1
700511,48171,5,0
700511,25837,6,0
700511,9490,7,0
700511,21028,8,1
700511,44937,9,0
700511,16866,10,0
700511,37888,11,0
700511,23141,12,0
700878,21183,1,0
700878,39475,2,0
700878,4562,3,1
700878,48775,4,0
700878,37975,5,0
700878,25308,6,0
700878,36685,7,0
700878,20632,8,1
700878,9955,9,0
700878,47209,10,1
700878,11441,11,0
700878,46979,12,1
700878,44375,13,0
700878,20119,14,0
700878,29158,15,0
701844,287,1,1
701844,29090,2,1
701844,46364,3,0
701844,7451,4,0
701844,34308,5,1
701844,8678,6,0
701844,20005,7,0
703295,4137,1,1
703295,24852,2,1
703295,39108,3,1
703295,14146,4,1
703295,28427,5,1
703295,20382,6,1
703295,47107,7,1
703295,44765,8,1
703295,33198,9,1
703295,34358,10,1
703295,10290,11,1
703295,36425,12,0
703295,14999,13,1
703295,42445,14,1
703295,24184,15,0
703295,35163,16,1
703295,48825,17,1
703295,15937,18,1
703846,41570,1,0
703846,45594,2,0
703846,20358,3,0
703846,31506,4,0
704610,258,1,1
704610,42796,2,0
704610,24852,3,1
704610,6740,4,0
704610,24985,5,0
704610,22819,6,0
704610,23094,7,1
704610,16882,8,1
704610,49683,9,0
704610,42265,10,1
704610,44359,11,1
705338,20734,1,1
705338,21137,2,1
705338,43379,3,1
705338,7251,4,1
705338,27730,5,0
705338,35140,6,1
705338,49585,7,1
705338,7503,8,1
705338,24768,9,1
705338,13292,10,1
705338,46049,11,1
705338,30391,12,1
705338,8414,13,1
705338,21903,14,1
705338,24382,15,1
705338,31506,16,1
705338,8518,17,1
705338,41010,18,1
705338,31553,19,1
705338,8607,20,1
705338,28156,21,1
705338,31717,22,1
705338,13176,23,1
705338,14996,24,1
705338,5479,25,1
706041,13176,1,1
706041,9124,2,1
706041,48099,3,1
706041,13292,4,1
706041,43662,5,1
706041,722,6,1
706041,30391,7,1
706696,48642,1,1
706696,32601,2,0
706696,9264,3,0
706808,29837,1,1
706808,29204,2,1
706808,14647,3,1
706808,28204,4,1
706808,34949,5,1
706808,21137,6,1
706808,45763,7,1
706808,2954,8,1
706808,9387,9,0
706854,3849,1,1
706854,49235,2,1
706854,12456,3,1
706854,6317,4,0
706854,25890,5,1
708394,18587,1,1
708394,47613,2,0
708394,39276,3,0
708394,128,4,1
708394,21312,5,0
708394,15121,6,0
708394,43789,7,0
708394,30233,8,1
708394,40759,9,0
708394,17487,10,0
708462,23230,1,1
708462,26604,2,1
708462,13176,3,0
708462,1693,4,0
708462,39928,5,0
708462,18811,6,0
708462,46049,7,0
709026,7437,1,0
709026,13249,2,0
709026,35682,3,1
709026,48946,4,1
709026,2855,5,1
709026,31683,6,0
710748,30007,1,1
710748,4605,2,1
710748,44632,3,1
710748,28204,4,1
710748,26209,5,1
710748,5782,6,1
710748,43789,7,0
710748,40470,8,0
710748,16759,9,0
710748,48299,10,0
710748,14129,11,0
710748,5876,12,0
710748,31553,13,1
710748,45007,14,0
710748,287,15,1
710748,47209,16,0
710748,44359,17,0
710748,45200,18,0
710748,22312,19,0
710748,46785,20,0
711790,47766,1,1
711790,24852,2,0
711790,22089,3,1
711790,32320,4,1
711790,1234,5,1
711790,48821,6,1
711790,24964,7,1
711790,9689,8,1
711790,4920,9,1
711790,2077,10,1
711790,32747,11,1
711790,21616,12,1
711790,2897,13,1
711790,40706,14,0
711790,4562,15,1
711790,3464,16,0
711790,24184,17,0
711790,29675,18,0
711790,8424,19,1
711790,39275,20,0
711790,45066,21,1
711790,32177,22,0
711790,14947,23,1
711790,35855,24,0
711790,5959,25,0
712057,49615,1,1
712057,27730,2,1
712057,30618,3,1
712057,34619,4,1
712057,37417,5,1
712057,16953,6,1
712057,37654,7,1
712057,45656,8,1
712057,13176,9,1
712057,8174,10,0
712057,25146,11,1
712057,34234,12,0
712057,10673,13,0
712057,30183,14,1
712057,12894,15,1
712057,23645,16,0
712057,4778,17,1
712057,4261,18,0
712057,46047,19,0
712057,12099,20,1
712057,4137,21,1
712057,29193,22,1
712057,16900,23,1
712057,2390,24,0
712057,33129,25,1
712119,17902,1,1
712532,432,1,0
712532,33787,2,1
712532,40571,3,1
712532,22124,4,1
712532,16521,5,0
712532,7503,6,1
712532,5785,7,1
712532,21096,8,1
712890,33198,1,1
712890,12013,2,1
712890,12911,3,0
712890,33439,4,1
712890,38603,5,1
712890,21948,6,0
713777,14966,1,1
713777,4149,2,1
713777,21903,3,1
713777,15200,4,1
713777,21137,5,1
713777,49083,6,0
713777,17313,7,0
714237,32429,1,0
714237,27925,2,0
714237,22825,3,1
714237,5491,4,1
714237,19627,5,1
714237,14491,6,0
714237,19867,7,1
714237,45045,8,1
714237,29479,9,0
714237,47766,10,1
714237,23854,11,0
714237,8518,12,1
714237,11140,13,0
714237,8006,14,1
714237,44628,15,0
714237,7632,16,0
714237,27845,17,1
714237,42882,18,0
715016,39040,1,0
715016,32655,2,0
715016,46906,3,0
715016,29285,4,0
715952,20119,1,1
715952,9203,2,1
715952,26165,3,1
715952,14811,4,1
715952,37141,5,0
715952,8710,6,1
715952,42633,7,0
715952,42342,8,0
715952,27730,9,1
715952,21137,10,1
716452,7985,1,1
716452,5385,2,0
716452,42460,3,1
716452,45123,4,0
717155,889,1,1
717155,31759,2,1
718132,48291,1,1
718132,24236,2,0
718132,35140,3,0
718132,846,4,0
719066,25472,1,1
719066,27966,2,1
719066,3957,3,1
719066,39275,4,1
719066,22035,5,1
719066,48679,6,1
719066,46650,7,1
719066,23879,8,1
719066,37646,9,1
719123,30827,1,1
719123,42282,2,1
719123,29223,3,1
719123,21903,4,1
720757,14163,1,0
720757,6052,2,1
720771,47209,1,1
720771,13176,2,1
720771,27845,3,0
720771,36735,4,1
720771,42244,5,0
720911,36695,1,1
720911,42265,2,1
720911,21137,3,1
720911,39275,4,1
720911,24838,5,1
720911,4462,6,1
720911,47209,7,1
720911,45007,8,0
720911,5991,9,0
720911,22475,10,1
720911,21903,11,1
720911,33352,12,1
720911,41220,13,0
720911,2295,14,1
720911,31717,15,1
720911,8518,16,0
720911,14355,17,0
720911,19436,18,0
720911,4853,19,1
720911,35140,20,1
720911,48745,21,1
720911,21560,22,1
720911,34969,23,1
721284,45570,1,1
721284,11182,2,1
721284,37646,3,1
721284,48825,4,0
721284,41186,5,1
721284,42265,6,1
721284,4317,7,0
721284,26768,8,0
721284,9452,9,0
721284,17526,10,0
721284,3466,11,0
721532,25825,1,1
721532,19348,2,1
721532,33957,3,1
721532,47950,4,1
721532,27395,5,1
721532,17896,6,1
721532,47941,7,1
721532,11259,8,1
721532,6846,9,1
721532,47731,10,1
721532,20955,11,1
721532,33198,12,1
721532,49615,13,1
721532,14320,14,1
721532,34283,15,1
721532,26875,16,1
721532,12310,17,1
721532,18083,18,0
721532,27737,19,1
721532,13732,20,1
721532,2513,21,1
721532,42004,22,0
722266,43352,1,1
722460,42284,1,0
722460,19348,2,1
722460,196,3,1
722871,9458,1,1
722871,3358,2,1
722905,7325,1,1
722905,11712,2,1
722905,8727,3,1
722905,47626,4,1
722905,42768,5,1
722905,26307,6,0
722905,25506,7,1
722905,31714,8,0
722905,34126,9,1
722905,43968,10,1
722905,6101,11,1
722905,27881,12,0
722905,16846,13,0
722905,34358,14,1
723421,21815,1,1
723421,25637,2,0
723421,21100,3,1
723854,37687,1,1
723854,30450,2,1
723854,29223,3,0
723854,13378,4,1
723854,31805,5,0
723854,30827,6,1
723854,44172,7,1
723854,10441,8,0
723854,20345,9,0
724530,24521,1,1
724530,14711,2,0
724530,2164,3,1
724530,24184,4,1
724530,28859,5,1
724530,46979,6,1
724530,26209,7,1
724530,36969,8,1
724530,29326,9,1
725118,22282,1,0
725118,37215,2,0
725118,31808,3,1
725860,44292,1,1
725860,20119,2,1
725860,5545,3,0
725860,49075,4,1
725860,35951,5,1
726597,19871,1,1
726597,39068,2,1
726597,19348,3,1
726597,5268,4,1
726597,45064,5,1
726597,43967,6,1
726597,15359,7,0
726597,22142,8,0
726597,32051,9,0
726597,44843,10,0
726597,9401,11,0
726597,10292,12,0
726597,35973,13,0
726597,37229,14,0
726597,26211,15,1
726597,881,16,0
726597,41367,17,0
726597,1774,18,0
726597,40203,19,0
726597,46189,20,0
726597,41178,21,1
726597,15269,22,0
726597,37449,23,0
726597,38050,24,0
726597,12657,25,0
726597,27388,26,0
726597,6867,27,0
726597,2234,28,0
726674,38456,1,0
726674,43262,2,0
726674,21137,3,1
726674,20676,4,0
726674,18839,5,1
726674,39812,6,1
726674,40706,7,1
727032,3583,1,0
727032,9755,2,0
727032,12442,3,0
727032,11777,4,0
727200,6292,1,0
727200,15937,2,0
727200,40593,3,0
727200,42828,4,0
727697,8193,1,1
727697,54,2,1
727697,49517,3,1
727697,32645,4,1
727697,12381,5,1
727697,47626,6,1
727697,28888,7,1
727697,9124,8,1
727697,26298,9,1
727697,7449,10,1
727697,48804,11,1
727697,38949,12,1
727697,49273,13,1
727697,3717,14,1
727697,34022,15,1
727697,48118,16,1
727697,46364,17,1
727697,18580,18,1
727697,2707,19,1
727697,43365,20,1
727697,45566,21,1
727697,36486,22,1
727697,12938,23,1
727697,8474,24,1
727697,46877,25,1
727697,14852,26,1
727697,5036,27,1
727697,5197,28,0
727697,4805,29,0
727697,43541,30,0
727951,10172,1,1
727951,46876,2,1
727951,23374,3,1
727951,11961,4,1
727951,5384,5,1
727951,23079,6,1
727951,36824,7,1
727951,48480,8,1
727951,1035,9,1
727951,22613,10,1
727951,11224,11,1
727951,24373,12,1
727951,2622,13,1
727951,20447,14,1
727951,44627,15,1
727951,19180,16,1
727951,9934,17,1
727951,48811,18,0
727951,25949,19,0
727951,38344,20,0
727951,26313,21,0
727951,26390,22,1
727951,7367,23,0
727951,3228,24,0
727951,27980,25,0
727951,9194,26,0
727951,42165,27,0
727951,7519,28,0
730004,41774,1,1
730004,13176,2,1
730004,16797,3,1
730004,14159,4,0
730004,10644,5,0
730004,40604,6,0
730004,43772,7,1
730004,22959,8,1
730004,27845,9,1
730004,4679,10,0
730052,31506,1,1
730052,28842,2,1
730052,47209,3,1
730052,8670,4,0
730052,14197,5,0
730052,43789,6,0
730052,14870,7,0
730052,26209,8,1
730052,47626,9,1
730052,11068,10,0
730052,5337,11,1
730052,5456,12,0
730052,34969,13,1
730052,5785,14,1
730052,46802,15,0
730052,4086,16,0
730052,27243,17,0
730052,15830,18,0
730052,27086,19,1
730052,14242,20,1
730052,34358,21,1
730052,34262,22,1
730052,17429,23,1
730052,40723,24,1
730052,21938,25,1
730052,43352,26,1
730052,24852,27,1
730530,24852,1,1
730530,36316,2,1
730530,10957,3,1
730530,4920,4,1
730530,11331,5,1
730530,42731,6,1
730530,27086,7,1
730844,49474,1,0
730844,11714,2,0
730844,33827,3,1
730844,264,4,1
730844,32102,5,1
730844,5223,6,1
730844,43279,7,1
730844,3928,8,1
730844,39276,9,0
730844,38557,10,0
730844,26412,11,0
730919,16797,1,1
730919,8571,2,1
730919,35886,3,1
731338,32052,1,1
731338,432,2,0
731338,38896,3,0
731338,5826,4,1
731338,29370,5,0
731338,42828,6,0
731338,12846,7,0
731338,3773,8,0
731338,26629,9,0
731435,17862,1,0
731435,5818,2,1
731435,25890,3,0
731435,27521,4,0
731435,38739,5,0
731720,19707,1,0
731720,36011,2,0
731720,2099,3,0
731720,1194,4,0
731720,26165,5,0
731720,44931,6,0
731927,35221,1,1
731927,44632,2,1
731927,10586,3,1
731927,37188,4,1
731927,18606,5,1
731927,22556,6,1
731927,44292,7,1
731927,39706,8,1
731927,40063,9,1
731927,49235,10,1
731927,30726,11,1
731927,47114,12,1
731927,15693,13,0
731927,31964,14,0
731927,39947,15,0
732095,12980,1,0
732095,25368,2,1
732095,19068,3,0
732095,24184,4,1
732095,44142,5,1
732095,49683,6,1
732095,15374,7,1
732095,4,8,1
732736,25443,1,1
732736,24852,2,1
732736,8572,3,1
732736,13263,4,1
732736,28465,5,1
732736,24799,6,0
732834,21903,1,1
732834,47766,2,1
732834,38205,3,1
732834,16797,4,0
732834,28204,5,1
732834,26604,6,1
732886,44359,1,1
733199,28993,1,1
733199,21650,2,1
733199,4843,3,1
733199,9534,4,1
734218,25330,1,1
734218,11520,2,1
734218,2033,3,1
734218,34878,4,1
734218,14897,5,0
734218,5428,6,1
734218,27945,7,0
734218,7227,8,0
734218,19977,9,1
734218,39411,10,0
734218,34026,11,1
734218,29309,12,1
734218,35578,13,0
734218,41593,14,0
734218,41534,15,0
734218,24852,16,1
734218,16855,17,0
734218,28730,18,0
734218,26826,19,0
734552,44088,1,0
734795,28836,1,1
734795,5793,2,1
734795,39744,3,0
734795,2244,4,0
734795,38856,5,0
735173,13176,1,1
735173,21137,2,1
735173,42265,3,0
735173,46149,4,0
735173,12341,5,1
736015,4920,1,1
736015,31717,2,1
736015,26209,3,1
736015,8518,4,1
736015,6568,5,1
736015,11712,6,1
736015,35939,7,1
737034,7542,1,0
737066,45007,1,1
737066,15290,2,0
737066,43768,3,0
737066,5818,4,1
737066,29487,5,1
737066,2450,6,0
737066,20161,7,1
737066,45066,8,0
737066,47209,9,1
737066,47626,10,1
737118,10819,1,1
737118,30645,2,1
737118,25804,3,1
737118,39680,4,1
737118,22809,5,1
737118,11182,6,1
737118,3293,7,1
737118,13976,8,1
737118,853,9,1
737118,28031,10,1
737118,39132,11,0
737118,1700,12,1
737118,42477,13,0
737267,43122,1,1
737267,44359,2,1
738520,47868,1,1
738520,5428,2,1
738520,13176,3,1
738520,5450,4,1
738520,4920,5,1
738520,43295,6,1
738520,45007,7,1
738520,5876,8,1
738520,10017,9,1
738520,43379,10,1
738520,41149,11,0
738520,343,12,1
738520,17948,13,1
738520,24964,14,1
738520,16212,15,1
738520,20323,16,0
739416,48579,1,1
