order_products__train_id,order_id,product_id,add_to_cart_order,reordered
16219,820408,11755,16,0
16220,820408,1807,17,0
16221,820652,49655,1,0
16222,821295,5955,1,0
16223,821295,6383,2,1
16224,821295,48205,3,1
16225,821295,15780,4,1
16226,821295,39563,5,1
16227,821295,33827,6,1
16228,821295,196,7,0
16229,822478,4920,1,1
16230,822478,21137,2,1
16231,822478,6585,3,1
16232,822478,23765,4,1
16233,822478,5240,5,1
16234,822478,26165,6,0
16235,822478,3849,7,0
16236,822478,35383,8,0
16237,822478,29987,9,0
16238,822531,44303,1,1
16239,822531,31275,2,0
16240,822531,43484,3,1
16241,822531,40388,4,0
16242,822531,38231,5,0
16243,822739,14466,1,1
16244,822739,43643,2,1
16245,822739,20899,3,1
16246,822739,34243,4,1
16247,822739,17789,5,1
16248,823042,13176,1,0
16249,823042,18465,2,0
16250,823042,27086,3,0
16251,823042,1940,4,0
16252,823042,38849,5,0
16253,823042,20842,6,0
16254,823042,35108,7,0
16255,823042,34358,8,0
16256,823042,21137,9,0
16257,823042,43352,10,0
16258,823042,33731,11,0
16259,823042,46346,12,0
16260,823042,21850,13,0
16261,823042,18557,14,0
16262,823042,7751,15,0
16263,823042,34092,16,0
16264,823042,16941,17,0
16265,823042,36076,18,0
16266,823042,20670,19,0
16267,823042,20303,20,0
16268,823042,35865,21,0
16269,823042,35871,22,0
16270,823042,26255,23,0
16271,823042,23375,24,0
16272,823042,210,25,0
16273,823042,30599,26,0
16274,823042,21543,27,0
16275,823042,40063,28,0
16276,823500,24946,1,0
16277,823500,14355,2,0
16278,823500,45007,3,1
16279,823500,18441,4,0
16280,823500,17216,5,0
16281,823500,17956,6,0
16282,823500,4927,7,0
16283,823500,13176,8,1
16284,823500,2265,9,1
16285,823500,39040,10,0
16286,823500,43789,11,0
16287,823500,34126,12,0
16288,823500,47209,13,1
16289,823500,18880,14,0
16290,823500,9327,15,0
16291,823500,26419,16,0
16292,823500,46667,17,0
16293,823500,1244,18,0
16294,823500,26209,19,0
16295,826457,24852,1,1
16296,826457,39275,2,1
16297,826457,45066,3,0
16298,826712,18465,1,1
16299,826712,8174,2,1
16300,826712,46979,3,1
16301,826712,45007,4,1
16302,826712,4138,5,1
16303,826712,26209,6,1
16304,826712,18599,7,1
16305,826712,27344,8,1
16306,826712,4799,9,1
16307,826712,6101,10,1
16308,826712,36735,11,1
16309,826712,43122,12,1
16310,826712,41259,13,1
16311,826712,14462,14,1
16312,826712,18370,15,1
16313,826712,20520,16,0
16314,826712,48166,17,0
16315,826712,27086,18,0
16316,827191,13807,1,1
16317,827191,17630,2,1
16318,827191,24024,3,1
16319,827191,38988,4,1
16320,827191,36418,5,1
16321,827191,23025,6,1
16322,827191,31683,7,1
16323,827191,38739,8,1
16324,827191,18205,9,1
16325,827191,45810,10,1
16326,827191,31730,11,1
16327,827191,12888,12,1
16328,827191,25340,13,1
16329,827191,38622,14,1
16330,827191,10132,15,1
16331,827191,39160,16,1
16332,827191,8671,17,1
16333,827191,26768,18,1
16334,827191,38563,19,1
16335,827191,29941,20,1
16336,827191,39275,21,1
16337,827191,26604,22,1
16338,827191,43352,23,0
16339,827191,28204,24,0
16340,827191,16797,25,1
16341,827191,8424,26,0
16342,827191,13629,27,0
16343,827191,12955,28,0
16344,827191,16290,29,1
16345,827191,19051,30,0
16346,827191,20282,31,0
16347,827554,38768,1,1
16348,827554,39827,2,0
16349,827554,35894,3,0
16350,827554,48532,4,0
16351,827554,14419,5,0
16352,827958,18443,1,1
16353,827958,13176,2,1
16354,828006,20561,1,1
16355,828006,27801,2,1
16356,828006,14280,3,1
16357,828006,25952,4,1
16358,828006,34968,5,1
16359,828006,26395,6,0
16360,828006,14163,7,1
16361,828006,10637,8,0
16362,829275,24838,1,0
16363,829275,29662,2,0
16364,829275,2763,3,0
16365,829275,10753,4,0
16366,829275,24489,5,0
16367,830097,24852,1,1
16368,830097,44570,2,1
16369,830097,1234,3,1
16370,830097,25949,4,0
16371,830097,29987,5,1
16372,830097,22451,6,1
16373,830097,28204,7,0
16374,830097,15937,8,0
16375,830097,43961,9,1
16376,830097,31805,10,0
16377,830097,37119,11,1
16378,830097,22888,12,1
16379,830097,44575,13,1
16380,830097,8025,14,0
16381,830097,39619,15,1
16382,830097,46134,16,0
16383,830097,18027,17,1
16384,830097,3634,18,0
16385,830097,48235,19,0
16386,830097,14462,20,1
16387,830097,29487,21,1
16388,830097,23734,22,0
16389,830097,47202,23,0
16390,830097,44422,24,1
16391,831117,43154,1,1
16392,831117,19660,2,1
16393,831117,1938,3,1
16394,831506,3957,1,1
16395,831506,6046,2,1
16396,831506,5785,3,1
16397,831506,3405,4,1
16398,831506,37496,5,1
16399,831506,28842,6,1
16400,831506,46667,7,1
16401,831506,44632,8,1
16402,831506,18352,9,1
16403,831506,5876,10,1
16404,831506,32655,11,0
16405,831506,18362,12,1
16406,831506,13176,13,1
16407,831506,47209,14,1
16408,831506,38827,15,0
16409,831506,24954,16,0
16410,831506,47087,17,0
16411,831506,19677,18,0
16412,831506,5646,19,0
16413,831506,21709,20,0
16414,831506,31506,21,0
16415,831506,28199,22,0
16416,831506,28597,23,0
16417,831506,32052,24,0
16418,831637,17794,1,1
16419,831637,27104,2,1
16420,831637,21137,3,0
16421,831637,36695,4,0
16422,831637,5750,5,1
16423,831637,12496,6,0
16424,831637,19086,7,0
16425,831637,28993,8,0
16426,831637,17461,9,0
16427,831637,1940,10,0
16428,831637,26346,11,0
16429,831637,27960,12,0
16430,831637,45771,13,0
16431,831637,7751,14,0
16432,831637,31073,15,1
16433,831637,49248,16,0
16434,831637,23646,17,0
16435,831637,8518,18,0
16436,831637,38400,19,1
16437,831637,19057,20,0
16438,831637,21903,21,0
16439,832816,9711,1,1
16440,832816,19821,2,0
16441,832816,36838,3,0
16442,833088,30824,1,1
16443,833088,26428,2,1
16444,833088,40191,3,1
16445,833088,41390,4,1
16446,833088,32443,5,0
16447,833088,39275,6,0
16448,833088,34358,7,0
16449,833088,47119,8,1
16450,833088,40587,9,0
16451,833088,9124,10,0
16452,834495,4334,1,0
16453,834495,18376,2,0
16454,834495,47388,3,1
16455,834495,30855,4,0
16456,834495,41950,5,0
16457,834495,20385,6,0
16458,834495,18919,7,0
16459,834495,39877,8,0
16460,834514,24852,1,1
16461,834514,34594,2,1
16462,834514,23616,3,1
16463,834514,31683,4,1
16464,834743,13176,1,1
16465,834743,41950,2,1
16466,834743,47209,3,1
16467,834743,30391,4,0
16468,834743,7781,5,1
16469,834743,329,6,1
16470,834743,3020,7,1
16471,834743,11520,8,1
16472,834743,22474,9,1
16473,834743,41665,10,1
16474,834743,30489,11,1
16475,834743,5684,12,1
16476,834743,48835,13,1
16477,834743,19057,14,1
16478,834743,22025,15,1
16479,834743,39275,16,1
16480,834743,28993,17,1
16481,834743,26790,18,1
16482,834743,46979,19,1
16483,834743,21616,20,1
16484,834743,1090,21,1
16485,834743,47521,22,1
16486,834743,38293,23,1
16487,834743,48182,24,0
16488,835207,13176,1,1
16489,835207,9372,2,1
16490,835207,3874,3,1
16491,835207,8594,4,1
16492,835207,14732,5,1
16493,835207,15091,6,1
16494,835207,27925,7,1
16495,835207,43122,8,1
16496,835207,8277,9,1
16497,835207,41376,10,0
16498,835207,19046,11,1
16499,835207,3081,12,0
16500,835207,21162,13,1
16501,835207,21137,14,0
16502,835207,27336,15,1
16503,835207,14678,16,1
16504,835536,21240,1,1
16505,835536,24852,2,1
16506,835536,16797,3,1
16507,835536,11777,4,1
16508,835536,25890,5,1
16509,835536,16198,6,1
16510,835536,22598,7,0
16511,835536,13649,8,0
16512,835536,15703,9,1
16513,835949,41500,1,0
16514,835949,26842,2,1
16515,835949,44303,3,0
16516,835949,18531,4,0
16517,835949,47626,5,0
16518,835949,18770,6,0
16519,835949,5438,7,0
16520,835960,33231,1,1
16521,835960,8671,2,1
16522,835960,27178,3,1
16523,835960,49615,4,1
16524,836443,6631,1,1
16525,836443,21709,2,0
16526,836443,21096,3,0
16527,836443,33984,4,0
16528,836443,6860,5,0
16529,837470,13176,1,1
16530,837470,49235,2,0
16531,837470,40571,3,0
16532,837470,4957,4,0
16533,837470,15429,5,0
16534,837470,24838,6,0
16535,837470,41328,7,0
16536,837470,49533,8,0
16537,837470,24197,9,0
16538,837470,8518,10,1
16539,837470,38293,11,0
16540,837470,38827,12,0
16541,837470,31506,13,1
16542,837470,47626,14,0
16543,837470,45608,15,0
16544,837470,2596,16,0
16545,837470,18908,17,0
16546,837470,20345,18,1
16547,838494,1194,1,1
16548,838494,8021,2,1
16549,838496,13176,1,0
16550,838496,19901,2,0
16551,838496,18465,3,1
16552,838496,24799,4,0
16553,838496,42445,5,0
16554,838496,35628,6,0
16555,838496,34525,7,0
16556,838496,6519,8,0
16557,838496,37050,9,0
16558,838610,31447,1,1
16559,838610,45937,2,1
16560,838610,23015,3,0
16561,838610,5575,4,1
16562,838610,20818,5,0
16563,838610,48795,6,0
16564,838760,29675,1,0
16565,838760,44968,2,0
16566,838760,12679,3,0
16567,838760,18339,4,1
16568,838760,36934,5,0
16569,839083,5769,1,1
16570,839083,14129,2,0
16571,839083,16797,3,1
16572,839083,8048,4,0
16573,839083,35951,5,1
16574,839083,32689,6,0
16575,839083,37687,7,0
16576,839208,27966,1,1
16577,839208,27744,2,1
16578,839208,4341,3,0
16579,839283,48526,1,1
16580,839283,38726,2,1
16581,839283,32041,3,0
16582,839283,39275,4,0
16583,839333,9076,1,1
16584,839333,24489,2,0
16585,839333,2228,3,0
16586,839333,27966,4,0
16587,839333,1516,5,0
16588,839333,3025,6,0
16589,839333,19724,7,0
16590,839333,44830,8,0
16591,839333,46654,9,0
16592,839333,24852,10,1
16593,839333,29801,11,0
16594,839333,32648,12,1
16595,839333,20081,13,1
16596,839333,18891,14,0
16597,839333,6948,15,0
16598,839570,25890,1,1
16599,839570,38293,2,1
16600,839570,10603,3,1
16601,839570,42318,4,1
16602,839570,18926,5,1
16603,839570,22124,6,1
16604,839570,43352,7,1
16605,839570,26604,8,1
16606,839570,13629,9,1
16607,839570,47766,10,1
16608,839570,34969,11,1
16609,839570,13819,12,1
16610,839570,18362,13,0
16611,839923,21709,1,0
16612,839923,47141,2,1
16613,839923,35221,3,0
16614,840019,47144,1,1
16615,840019,12341,2,0
16616,840019,34898,3,1
16617,840019,13639,4,1
16618,840019,13110,5,1
16619,840019,40910,6,1
16620,840019,49198,7,1
16621,840249,5646,1,1
16622,840249,31727,2,0
16623,840249,1994,3,0
16624,840249,16882,4,0
16625,840249,45007,5,1
16626,840562,24838,1,1
16627,840562,38583,2,1
16628,840562,47209,3,1
16629,840562,41860,4,1
16630,840562,30489,5,1
16631,840562,20437,6,1
16632,840562,33572,7,1
16633,840562,28204,8,1
16634,840562,34126,9,1
16635,840562,24964,10,1
16636,840562,21903,11,1
16637,840562,33788,12,1
16638,840562,15510,13,1
16639,840949,27192,1,0
16640,840949,36394,2,0
16641,840949,25513,3,0
16642,840949,40852,4,1
16643,840949,49235,5,1
16644,840949,3957,6,1
16645,840949,35121,7,1
16646,840949,24838,8,1
16647,840949,43262,9,0
16648,840949,40683,10,1
16649,840949,39812,11,0
16650,841147,34590,1,1
16651,841147,24852,2,1
16652,841147,42450,3,1
16653,841147,14043,4,0
16654,841147,42242,5,0
16655,841147,47209,6,1
16656,841147,12914,7,0
16657,841147,34927,8,0
16658,841718,29487,1,0
16659,841718,24852,2,1
16660,841718,13203,3,1
16661,841718,28465,4,1
16662,841718,13263,5,1
16663,841718,28799,6,1
16664,841718,31717,7,1
16665,841718,39408,8,1
16666,841718,25584,9,0
16667,841718,43961,10,0
16668,841718,38371,11,0
16669,841718,21333,12,0
16670,841718,3765,13,0
16671,841718,5782,14,0
16672,841718,42460,15,0
16673,841718,42736,16,0
16674,841718,6046,17,0
16675,841718,1938,18,0
16676,841718,14727,19,0
16677,841903,46157,1,1
16678,841903,17766,2,1
16679,841903,16797,3,0
16680,841903,24852,4,0
16681,841903,27845,5,0
16682,841903,49235,6,0
16683,841903,43961,7,0
16684,842073,23044,1,1
16685,842073,38427,2,0
16686,842073,2820,3,0
16687,842073,33098,4,0
16688,842073,41325,5,0
16689,842456,24852,1,1
16690,842456,39928,2,1
16691,842456,40174,3,1
16692,842456,40706,4,1
16693,842456,38557,5,0
16694,842456,18176,6,1
16695,842456,31577,7,1
16696,842456,14867,8,1
16697,842456,45066,9,1
16698,842456,49235,10,1
16699,842456,25340,11,1
16700,842456,31459,12,1
16701,842456,34126,13,0
16702,842456,26209,14,0
16703,842456,11777,15,0
16704,842456,33731,16,1
16705,842563,5115,1,1
16706,842563,41950,2,1
16707,842563,44170,3,1
16708,842563,32175,4,1
16709,842563,18610,5,1
16710,842563,32537,6,1
16711,842563,12872,7,0
16712,842563,29898,8,0
16713,842563,23970,9,0
16714,843655,23449,1,0
16715,843655,20118,2,0
16716,843655,32888,3,0
16717,843655,19779,4,0
16718,843655,4562,5,0
16719,843655,29487,6,0
16720,843655,9387,7,0
16721,843655,27020,8,0
16722,843655,4920,9,0
16723,843655,30183,10,0
16724,843937,24830,1,0
16725,843937,6568,2,1
16726,843937,10494,3,0
16727,844886,23909,1,1
16728,844886,20378,2,1
16729,845438,5514,1,1
16730,845438,32433,2,0
16731,845438,29675,3,0
16732,845438,39275,4,0
16733,845438,26128,5,0
16734,845438,21903,6,0
16735,845438,9839,7,1
16736,845438,28934,8,0
16737,845438,47626,9,1
16738,845544,39475,1,1
16739,845544,21607,2,1
16740,845544,33787,3,1
16741,845544,44632,4,1
16742,845544,19057,5,1
16743,845953,19057,1,0
16744,845953,10385,2,1
16745,846209,24964,1,1
16746,846209,26209,2,1
16747,846209,47626,3,1
16748,846209,28842,4,1
16749,846209,24654,5,1
16750,846209,5769,6,0
16751,846209,5818,7,1
16752,846209,5746,8,0
16753,846209,27845,9,0
16754,846209,24852,10,1
16755,846209,48205,11,1
16756,846209,46667,12,0
16757,846209,21278,13,0
16758,846209,8424,14,1
16759,846209,43352,15,1
16760,846209,21288,16,1
16761,846209,42315,17,1
16762,846209,41259,18,1
16763,846209,37065,19,1
16764,846294,2099,1,0
16765,846294,17690,2,0
16766,846294,21903,3,0
16767,846294,26940,4,0
16768,846294,21137,5,0
16769,846294,39275,6,0
16770,846795,31893,1,0
16771,846795,10243,2,1
16772,846795,28985,3,1
16773,846795,5450,4,1
16774,846795,41950,5,1
16775,846795,19057,6,1
16776,846795,37067,7,1
16777,846795,32304,8,0
16778,846795,7830,9,0
16779,846795,19101,10,0
16780,846979,28934,1,0
16781,846979,40545,2,0
16782,846979,9327,3,1
16783,846979,28373,4,1
16784,846979,21872,5,1
16785,846979,49191,6,1
16786,846979,40063,7,1
16787,846979,32052,8,1
16788,846979,4697,9,1
16789,846979,2275,10,1
16790,846979,890,11,1
16791,846979,11707,12,1
16792,846979,22760,13,1
16793,846979,11744,14,1
16794,846979,22935,15,1
16795,846979,6646,16,1
16796,846979,46654,17,1
16797,846979,39732,18,1
16798,846979,21903,19,1
16799,846979,47626,20,1
16800,846979,46394,21,1
16801,846979,16525,22,0
16802,847048,44987,1,0
16803,847048,27086,2,1
16804,847048,25138,3,0
16805,847691,4602,1,1
16806,847691,27189,2,1
16807,847691,1160,3,0
16808,847691,38726,4,0
16809,847691,11463,5,1
16810,849055,49235,1,1
16811,849055,13984,2,1
16812,849055,3481,3,1
16813,849055,10385,4,0
16814,849457,20460,1,0
16815,849457,28566,2,0
16816,849457,45948,3,0
16817,849457,17807,4,0
16818,849457,22802,5,0
16819,849457,13176,6,0
16820,849457,13338,7,0
16821,849457,10343,8,0
16822,849457,41950,9,0
16823,849457,30391,10,1
16824,849457,43086,11,1
16825,849457,26604,12,0
16826,849457,47621,13,1
16827,849457,39408,14,1
16828,849457,36735,15,1
16829,849457,6774,16,0
16830,849457,47630,17,0
16831,850565,6475,1,0
16832,850565,5479,2,1
16833,850565,42309,3,1
16834,850565,13198,4,1
16835,850565,8424,5,1
16836,850565,20574,6,1
16837,850978,25138,1,0
16838,850978,27241,2,1
16839,850978,43961,3,0
16840,850978,14678,4,1
16841,850978,37250,5,1
16842,850978,10814,6,1
16843,850978,16363,7,0
16844,850978,45063,8,1
16845,850978,7021,9,0
16846,850978,25659,10,0
16847,850978,21903,11,1
16848,850978,48679,12,0
16849,850978,27783,13,0
16850,850978,33731,14,1
16851,850978,29487,15,0
16852,850978,5652,16,0
16853,850978,2562,17,0
16854,851084,27086,1,1
16855,851084,41787,2,1
16856,851084,8277,3,1
16857,851084,37646,4,1
16858,851084,10305,5,1
16859,851084,49151,6,1
16860,851084,47626,7,1
16861,851084,27845,8,1
16862,851213,2108,1,1
16863,851213,24852,2,1
16864,851213,21137,3,1
16865,851213,79,4,1
16866,851213,30776,5,1
16867,851213,11408,6,1
16868,851213,7021,7,0
16869,851213,20255,8,1
16870,851213,22935,9,1
16871,851213,43789,10,1
16872,851213,33969,11,1
16873,851213,13310,12,1
16874,851213,43961,13,1
16875,852479,17807,1,1
16876,852479,6532,2,0
16877,852479,4920,3,1
16878,852479,37158,4,1
16879,852479,22035,5,0
16880,852479,8025,6,0
16881,852479,9020,7,0
16882,852479,32950,8,0
16883,853220,40709,1,1
16884,853220,40366,2,1
16885,854132,14947,1,1
16886,854132,47141,2,1
16887,854132,24852,3,1
16888,854132,7644,4,1
16889,854132,30169,5,1
16890,854132,27663,6,1
16891,854132,47248,7,1
16892,854132,10333,8,1
16893,854132,31343,9,1
16894,854132,9641,10,1
16895,854132,21272,11,1
16896,854132,29345,12,1
16897,854132,48933,13,1
16898,854132,27370,14,1
16899,854132,18709,15,1
16900,854132,24279,16,1
16901,854132,3318,17,1
16902,854132,23029,18,0
16903,854132,23709,19,1
16904,854132,5976,20,0
16905,854132,27696,21,1
16906,854481,7801,1,1
16907,854481,35951,2,1
16908,854481,4831,3,1
16909,854481,26620,4,1
16910,854481,31687,5,1
16911,854481,11350,6,1
16912,854481,12957,7,0
16913,854481,21616,8,1
16914,854481,27966,9,0
16915,854481,31391,10,1
16916,854481,11707,11,0
16917,854481,25556,12,1
16918,855779,47766,1,1
16919,855779,49520,2,1
16920,855779,2295,3,1
16921,855779,21463,4,1
16922,855779,11512,5,0
16923,855779,12258,6,1
16924,855779,9387,7,1
16925,855779,8239,8,0
16926,856003,43352,1,1
16927,856003,8571,2,1
16928,856003,21137,3,1
16929,856003,24135,4,0
16930,856645,49075,1,1
16931,856645,47626,2,1
16932,856645,35833,3,0
16933,856645,34243,4,1
16934,856645,11777,5,1
16935,856645,39990,6,1
16936,856645,33682,7,0
16937,856645,10749,8,0
16938,856987,24852,1,1
16939,856987,47492,2,1
16940,856987,18566,3,1
16941,856987,5450,4,1
16942,856987,23986,5,1
16943,856987,24010,6,1
16944,856987,38777,7,1
16945,856987,8903,8,1
16946,856987,39877,9,1
16947,856987,23537,10,1
16948,856987,25272,11,1
16949,856987,26209,12,1
16950,856987,48775,13,1
16951,857321,40174,1,0
16952,857321,21137,2,1
16953,857321,23362,3,1
16954,857321,30720,4,0
16955,857321,42265,5,0
16956,857321,30489,6,0
16957,857321,43643,7,1
16958,857321,44632,8,0
16959,857321,13176,9,1
16960,857321,1994,10,0
16961,857321,47717,11,1
16962,857321,26629,12,1
16963,857536,15344,1,1
16964,857536,43252,2,1
16965,857536,46965,3,1
16966,857536,10197,4,1
16967,857536,21850,5,1
16968,857536,13783,6,1
16969,857536,12620,7,1
16970,857536,16419,8,1
16971,857536,42697,9,1
16972,857536,16953,10,0
16973,857536,8180,11,0
16974,857536,12115,12,0
16975,857536,19218,13,0
16976,857536,32832,14,0
16977,857536,222,15,0
16978,858263,24852,1,1
16979,858263,28204,2,1
16980,858263,9387,3,1
16981,858263,33950,4,1
16982,858263,31739,5,1
16983,858263,27681,6,0
16984,858263,5692,7,1
16985,858549,14233,1,1
16986,858549,8859,2,0
16987,858549,29453,3,0
16988,858549,35144,4,0
16989,858549,48857,5,1
16990,858654,14715,1,1
16991,858654,35561,2,1
16992,858654,33000,3,1
16993,859180,47141,1,1
16994,859180,10673,2,1
16995,859180,30511,3,1
16996,859180,29447,4,1
16997,859180,31097,5,1
16998,859180,43985,6,0
16999,859180,16185,7,1
17000,859180,17758,8,0
17001,859180,18926,9,0
17002,859180,17600,10,0
17003,860121,32478,1,1
17004,860121,21386,2,1
17005,860121,10310,3,1
17006,861198,11422,1,1
17007,861198,6873,2,1
17008,861198,24184,3,1
17009,861198,41290,4,1
17010,861198,2962,5,1
17011,861198,48775,6,1
17012,861198,12700,7,1
17013,861198,27750,8,1
17014,861198,48086,9,1
17015,861198,17419,10,1
17016,861198,21137,11,1
17017,861198,36216,12,1
17018,861198,14467,13,1
17019,861198,651,14,0
17020,861198,4605,15,0
17021,861198,44359,16,0
17022,861198,41950,17,0
17023,861198,4367,18,0
17024,861198,40593,19,0
17025,861198,3869,20,0
17026,861198,32717,21,0
17027,861198,16145,22,0
17028,861198,4329,23,0
17029,861390,21137,1,1
17030,861390,42701,2,0
17031,861390,16185,3,0
17032,861390,39947,4,0
17033,861390,21463,5,0
17034,861390,41774,6,0
17035,861566,3957,1,1
17036,861566,24852,2,1
17037,861566,20734,3,1
17038,861566,24489,4,0
17039,861566,21137,5,1
17040,861566,47993,6,1
17041,861566,46802,7,0
17042,861566,38274,8,0
17043,861566,28204,9,0
17044,861573,47766,1,0
17045,861573,22888,2,0
17046,861573,40706,3,0
17047,861573,30391,4,0
17048,861573,8518,5,1
17049,861573,43647,6,0
17050,861710,16436,1,1
17051,861710,4879,2,1
17052,861710,39394,3,1
17053,861710,3318,4,1
17054,861710,38102,5,1
17055,861710,4313,6,1
17056,861710,41273,7,1
17057,861710,41777,8,1
17058,861710,39719,9,1
17059,861710,8424,10,0
17060,861710,24750,11,1
17061,861710,34358,12,1
17062,861710,48825,13,1
17063,862439,264,1,1
17064,862439,45265,2,1
17065,862439,40174,3,1
17066,862439,43279,4,1
17067,862439,49235,5,1
17068,862439,36624,6,1
17069,862439,46012,7,1
17070,862439,24852,8,1
17071,862439,33508,9,1
17072,862439,46842,10,1
17073,862439,17341,11,1
17074,862439,29095,12,1
17075,862439,21333,13,1
17076,862439,25159,14,0
17077,862439,22598,15,1
17078,862439,45685,16,1
17079,862439,28175,17,1
17080,862439,21626,18,1
17081,862439,39321,19,1
17082,862439,43295,20,1
17083,862439,48248,21,1
17084,862439,20774,22,1
17085,862439,9009,23,0
17086,862439,275,24,0
17087,862439,28221,25,1
17088,862439,20682,26,1
