product_id,product_name,aisle_id,department_id
5826,30852,17,13
5827,44079,116,1
5828,35714,80,11
5829,45474,22,11
5830,44821,107,19
5831,16887,65,11
5832,22445,60,17
5833,10463,100,21
5834,23105,89,13
5835,21354,7,12
5836,2814,47,11
5837,10200,123,4
5838,46083,47,11
5839,20201,23,19
5840,36762,132,11
5841,12273,45,19
5842,19407,100,21
5843,10106,11,11
5844,23399,37,1
5845,23372,107,19
5846,6827,3,19
5847,46385,55,11
5848,27364,22,11
5849,15070,37,1
5850,35758,80,11
5851,21877,107,19
5852,30661,45,19
5853,19934,61,19
5854,12711,123,4
5855,48549,39,12
5856,12930,74,17
5857,34770,110,13
5858,44961,67,20
5859,12938,74,17
5860,43869,117,19
5861,41082,106,12
5862,37399,5,13
5863,7388,5,13
5864,30180,31,7
5865,9212,23,19
5866,4387,81,15
5867,17484,78,19
5868,38794,28,5
5869,46784,17,13
5870,28372,94,7
5871,30887,131,9
5872,45777,100,21
5873,28091,88,13
5874,27704,22,11
5875,38429,106,12
5876,30580,24,4
5877,31556,45,19
5878,30232,104,13
5879,2105,100,21
5880,48268,19,13
5881,5667,52,1
5882,47710,38,1
5883,31941,98,7
5884,38757,24,4
5885,27694,22,11
5886,9062,78,19
5887,27740,117,19
5888,14662,31,7
5889,11561,41,8
5890,22043,47,11
5891,39195,38,1
5892,22267,42,1
5893,36258,47,11
5894,27143,117,19
5895,48260,83,4
5896,45810,70,11
5897,3295,56,18
5898,28612,131,9
5899,30504,51,13
5900,15771,81,15
5901,39507,36,16
5902,38159,78,19
5903,48909,45,19
5904,48017,100,21
5905,44753,94,7
5906,28535,88,13
5907,2588,48,14
5908,39689,126,11
5909,22928,25,11
5910,47387,69,15
5911,19192,25,11
5912,32084,16,4
5913,23594,66,6
5914,30145,94,7
5915,38618,2,16
5916,16365,106,12
5917,11067,79,1
5918,40513,79,1
5919,21603,98,7
5920,21069,26,7
5921,12609,80,11
5922,20135,56,18
5923,45551,9,9
5924,34318,70,11
5925,16202,121,14
5926,17466,131,9
5927,19896,3,19
5928,18802,42,1
5929,3309,116,1
5930,34797,46,19
5931,31780,64,7
5932,1788,117,19
5933,48971,39,12
5934,562,3,19
5935,4898,98,7
5936,25545,45,19
5937,33655,100,21
5938,39331,41,8
5939,23255,38,1
5940,20052,69,15
5941,16538,64,7
5942,14233,124,5
5943,19918,107,19
5944,6834,37,1
5945,43993,45,19
5946,17099,10,17
5947,20549,52,1
5948,48718,116,1
5949,25211,77,7
5950,3479,93,3
5951,23678,123,4
5952,6250,38,1
5953,49573,28,5
5954,44561,124,5
5955,27192,89,13
5956,27590,37,1
5957,27216,96,20
5958,37032,83,4
5959,15415,79,1
5960,19748,23,19
5961,40680,110,13
5962,44581,4,9
5963,18619,63,9
5964,43593,26,7
5965,3827,7,12
5966,29294,129,1
5967,15084,58,1
5968,11584,81,15
5969,4575,107,19
5970,48703,112,3
5971,39024,117,19
5972,48618,117,19
5973,42042,67,20
5974,30890,131,9
5975,44649,66,6
5976,47524,123,4
5977,38310,11,11
5978,12366,97,13
5979,294,104,13
5980,28156,22,11
5981,20409,80,11
5982,20521,72,13
5983,46688,36,16
5984,9142,95,15
5985,37566,32,4
5986,28034,109,11
5987,24263,123,4
5988,13530,25,11
5989,40777,110,13
5990,26625,22,11
5991,5157,83,4
5992,38113,114,17
5993,12955,74,17
5994,45602,59,15
5995,2986,2,16
5996,39007,30,6
5997,11059,98,7
5998,16186,22,11
5999,39779,21,16
6000,28841,123,4
6001,26227,121,14
6002,43810,66,6
6003,4333,24,4
6004,24339,31,7
6005,13213,77,7
6006,17954,40,8
6007,33163,79,1
6008,28770,24,4
6009,26898,117,19
6010,23530,127,11
6011,618,22,11
6012,33099,72,13
6013,31977,117,19
6014,44005,92,18
6015,25537,45,19
6016,39289,52,1
6017,4677,89,13
6018,39538,78,19
6019,6429,100,21
6020,29599,104,13
6021,3238,6,2
6022,40227,2,16
6023,48057,115,7
6024,21034,70,11
6025,42419,66,6
6026,12086,61,19
6027,28933,116,1
6028,30774,61,19
6029,11990,22,11
6030,33056,40,8
6031,46329,53,16
6032,19369,25,11
6033,18122,92,18
6034,21300,81,15
6035,47350,45,19
6036,8995,52,1
6037,27283,47,11
6038,40076,22,11
6039,8802,47,11
6040,16259,50,19
6041,27920,27,5
6042,27435,102,18
6043,5088,121,14
6044,21211,117,19
6045,21935,11,11
6046,5242,35,12
6047,431,98,7
6048,26036,92,18
6049,48950,64,7
6050,32522,58,1
6051,15118,107,19
6052,13705,52,1
6053,25633,8,3
6054,37918,59,15
6055,45266,9,9
6056,23677,16,4
6057,6999,121,14
6058,6109,28,5
6059,18833,26,7
6060,46027,96,20
6061,48087,10,17
6062,26531,131,9
6063,35803,6,2
6064,19264,99,15
6065,35202,111,17
6066,25729,53,16
6067,18770,38,1
6068,4711,104,13
6069,24433,3,19
6070,39913,5,13
6071,35435,25,11
6072,8893,69,15
6073,47203,117,19
6074,26011,116,1
6075,23500,94,7
6076,36848,74,17
6077,45547,79,1
6078,21665,93,3
6079,26552,10,17
6080,30354,57,14
6081,8250,100,21
6082,2938,37,1
6083,47157,37,1
6084,12034,10,17
6085,8745,40,8
6086,4835,114,17
6087,15806,21,16
6088,4310,90,7
6089,43516,88,13
6090,29636,98,7
6091,27919,130,14
6092,33852,34,1
6093,38609,83,4
6094,39171,72,13
6095,49412,120,16
6096,23749,126,11
6097,35183,61,19
6098,30415,26,7
6099,21912,26,7
6100,19525,40,8
6101,14627,131,9
6102,31716,123,4
6103,26013,45,19
6104,48770,120,16
6105,21676,134,5
6106,34713,108,16
6107,18024,45,19
6108,20298,121,14
6109,27314,4,9
6110,24180,66,6
6111,24862,120,16
6112,41944,100,21
6113,26927,97,13
6114,14735,59,15
6115,19639,75,17
6116,19423,6,2
6117,24683,11,11
6118,35292,75,17
6119,16525,64,7
6120,38482,30,6
6121,5604,123,4
6122,32150,69,15
6123,31368,120,16
6124,35817,37,1
6125,39440,114,17
6126,17514,129,1
6127,23592,89,13
6128,32968,78,19
6129,17877,17,13
6130,8800,45,19
6131,15773,81,15
6132,22913,94,7
6133,20766,37,1
6134,2208,47,11
6135,11108,104,13
6136,47514,52,1
6137,25129,28,5
6138,10714,19,13
6139,33250,107,19
6140,48560,26,7
6141,23865,69,15
6142,38451,67,20
6143,2560,74,17
6144,45193,42,1
6145,6890,15,12
6146,49534,77,7
6147,45094,52,1
6148,34793,81,15
6149,46090,37,1
6150,6356,99,15
6151,1232,129,1
6152,8931,51,13
6153,1783,104,13
6154,15384,60,17
6155,33366,21,16
6156,5160,129,1
6157,4272,110,13
6158,47487,69,15
6159,41297,114,17
6160,44456,101,17
6161,41267,105,13
6162,40941,85,17
6163,3616,44,11
6164,44130,21,16
6165,23275,89,13
6166,3568,78,19
6167,18561,77,7
6168,36546,76,6
6169,2928,81,15
6170,40352,22,11
6171,11499,38,1
6172,20319,29,13
6173,35044,110,13
6174,10702,5,13
6175,9827,3,19
6176,42268,98,7
6177,12836,72,13
6178,2653,8,3
6179,4280,57,14
6180,15076,23,19
6181,9262,105,13
6182,26783,115,7
6183,48924,10,17
6184,9616,32,4
6185,40043,100,21
6186,4636,59,15
6187,37055,121,14
6188,28734,92,18
6189,24756,23,19
6190,48211,25,11
6191,45392,128,3
6192,47407,69,15
6193,29834,21,16
6194,31446,68,10
6195,13710,52,1
6196,4284,31,7
6197,7940,38,1
6198,41403,2,16
6199,3068,75,17
6200,29625,100,21
6201,4530,107,19
6202,16912,94,7
6203,26152,5,13
6204,33319,23,19
6205,35027,117,19
6206,6305,47,11
6207,20915,36,16
6208,29939,65,11
6209,44179,77,7
6210,22089,114,17
6211,16511,64,7
6212,48530,38,1
6213,21827,121,14
6214,40298,38,1
6215,7215,89,13
6216,10439,69,15
6217,36535,3,19
6218,28809,83,4
6219,45973,38,1
6220,30298,67,20
6221,15043,129,1
6222,2044,11,11
6223,32692,91,16
6224,40391,56,18
6225,3550,78,19
6226,1642,17,13
6227,14639,130,14
6228,6721,20,11
6229,32083,17,13
6230,30325,117,19
6231,9542,101,17
6232,25609,104,13
6233,12695,81,15
6234,1909,112,3
6235,17606,3,19
6236,3214,123,4
6237,4718,87,17
6238,23016,123,4
6239,202,33,6
6240,18689,94,7
6241,41255,107,19
6242,1741,49,12
6243,14212,37,1
6244,9672,77,7
6245,3389,116,1
6246,19460,93,3
6247,33458,78,19
6248,5481,26,7
6249,47663,89,13
6250,46179,3,19
6251,48578,81,15
6252,16023,59,15
6253,3045,97,13
6254,11753,81,15
6255,26456,121,14
6256,26399,52,1
6257,37329,47,11
6258,15081,57,14
6259,6854,10,17
6260,19226,23,19
6261,41790,4,9
6262,35408,117,19
6263,47700,62,5
6264,22325,61,19
6265,16258,50,19
6266,24834,104,13
6267,17967,47,11
6268,33703,112,3
6269,5564,95,15
6270,8818,95,15
6271,33011,21,16
6272,23270,89,13
6273,4882,61,19
6274,42516,53,16
6275,40432,121,14
6276,10995,3,19
6277,12210,117,19
6278,9842,76,6
6279,47955,65,11
6280,37520,116,1
6281,8860,9,9
6282,17171,112,3
6283,18529,51,13
6284,43520,41,8
6285,16615,78,19
6286,19092,53,16
6287,28599,31,7
6288,18846,104,13
6289,25058,17,13
6290,10980,48,14
6291,14424,121,14
6292,29867,116,1
6293,11875,47,11
6294,34249,45,19
6295,39885,123,4
6296,14656,52,1
6297,7291,107,19
6298,10494,20,11
6299,34538,81,15
6300,23086,38,1
6301,47766,47,11
6302,37651,69,15
6303,37186,121,14
6304,9692,72,13
6305,45066,78,19
6306,40000,22,11
6307,9109,110,13
6308,40521,87,17
6309,18534,100,21
6310,7703,69,15
6311,33637,96,20
6312,12436,72,13
6313,11264,97,13
6314,21320,9,9
6315,38094,118,11
6316,18807,59,15
6317,47160,61,19
6318,28026,120,16
6319,44089,81,15
6320,42203,38,1
6321,41148,22,11
6322,31424,84,16
6323,36496,45,19
6324,48821,104,13
6325,14122,25,11
6326,14397,45,19
6327,22634,26,7
6328,6817,51,13
6329,31566,66,6
6330,44906,22,11
6331,20102,51,13
6332,31704,81,15
6333,31494,126,11
6334,38549,38,1
6335,23017,123,4
6336,31734,112,3
6337,7565,70,11
6338,37586,37,1
6339,36213,22,11
6340,16070,121,14
6341,5657,86,16
6342,39188,88,13
6343,35080,129,1
6344,42124,110,13
6345,18418,45,19
6346,25083,22,11
6347,46776,91,16
6348,25738,21,16
6349,23479,114,17
6350,14840,38,1
6351,40156,61,19
6352,45778,120,16
6353,27021,114,17
6354,24808,20,11
6355,48872,13,20
6356,20450,23,19
6357,37196,90,7
6358,26786,81,15
6359,24322,98,7
6360,26311,20,11
6361,41396,112,3
6362,39450,109,11
6363,40955,46,19
6364,36296,131,9
6365,46177,132,11
6366,46369,54,17
6367,43264,88,13
6368,41624,107,19
6369,8884,88,13
6370,7432,47,11
6371,15795,116,1
6372,23860,30,6
6373,35257,110,13
6374,6886,41,8
6375,19886,3,19
6376,48499,94,7
6377,37166,37,1
6378,39605,27,5
6379,24164,70,11
6380,14086,22,11
6381,18805,42,1
6382,38698,78,19
6383,1984,86,16
6384,2093,57,14
6385,824,54,17
6386,5799,63,9
6387,9475,38,1
6388,29431,90,7
6389,15987,98,7
6390,32362,92,18
6391,29155,105,13
6392,13869,94,7
6393,36385,31,7
6394,17724,66,6
6395,41922,20,11
6396,35678,13,20
6397,19199,25,11
6398,35087,9,9
6399,40674,66,6
6400,2058,3,19
6401,44533,56,18
6402,42484,93,3
6403,40842,37,1
6404,19842,106,12
6405,855,104,13
6406,19109,123,4
6407,21477,69,15
6408,37749,23,19
6409,184,98,7
6410,28360,92,18
6411,12523,52,1
6412,19661,22,11
6413,34480,6,2
6414,9504,54,17
6415,10235,22,11
6416,23642,61,19
6417,4649,47,11
6418,49266,81,15
6419,1508,25,11
6420,17476,105,13
6421,959,78,19
6422,4420,54,17
6423,16309,50,19
6424,19556,81,15
6425,14133,105,13
6426,44994,45,19
6427,25778,37,1
6428,6936,10,17
6429,28681,63,9
6430,32411,100,21
6431,7749,34,1
6432,13888,31,7
6433,37380,13,20
6434,18352,6,2
6435,48980,127,11
6436,34307,126,11
6437,38719,25,11
6438,23223,91,16
6439,37184,77,7
6440,307,104,13
6441,2231,45,19
6442,6970,62,5
6443,10425,74,17
6444,23510,29,13
6445,17828,94,7
6446,23807,133,11
6447,1735,3,19
6448,41021,23,19
6449,31149,118,11
6450,40613,35,12
6451,34225,6,2
6452,28935,3,19
6453,46875,98,7
6454,48834,112,3
6455,30728,68,10
6456,20726,46,19
6457,30544,121,14
6458,43831,125,19
6459,363,101,17
6460,3397,47,11
6461,38553,79,1
6462,14769,83,4
6463,11122,72,13
6464,44617,89,13
6465,39399,101,17
6466,3576,38,1
6467,6449,22,11
6468,20685,114,17
6469,12408,79,1
6470,40345,38,1
6471,11220,89,13
6472,25758,13,20
6473,3470,24,4
6474,31775,77,7
6475,23441,77,7
6476,4613,98,7
6477,44474,64,7
6478,4360,108,16
6479,28043,73,11
6480,5520,37,1
6481,46948,91,16
6482,28174,107,19
6483,40758,41,8
6484,42295,114,17
6485,21503,70,11
6486,34016,2,16
6487,40582,73,11
6488,18321,90,7
6489,3415,107,19
6490,47800,47,11
6491,20122,67,20
6492,17402,78,19
6493,44640,63,9
6494,8653,61,19
6495,49378,92,18
6496,47179,37,1
6497,8640,37,1
6498,43854,12,9
6499,96,37,1
6500,23318,34,1
6501,12368,97,13
6502,24837,75,17
6503,18856,104,13
6504,3492,85,17
6505,14749,107,19
6506,41253,21,16
6507,21920,120,16
6508,27999,120,16
6509,28766,8,3
6510,25459,45,19
6511,38626,94,7
6512,9590,10,17
6513,11743,100,21
6514,12777,94,7
6515,1773,17,13
6516,19120,13,20
6517,47849,64,7
6518,6339,116,1
6519,20493,105,13
6520,26756,11,11
6521,29360,61,19
6522,47172,91,16
6523,371,100,21
6524,26256,28,5
6525,39668,104,13
6526,16727,58,1
6527,34700,116,1
6528,18651,59,15
6529,31024,123,4
6530,31227,23,19
6531,31726,116,1
6532,32585,120,16
6533,51,84,16
6534,42760,116,1
6535,24783,42,1
6536,26488,114,17
6537,10600,118,11
6538,47026,108,16
6539,10840,38,1
6540,18367,25,11
6541,28823,92,18
6542,36358,107,19
6543,16581,104,13
6544,16744,5,13
6545,22918,101,17
6546,37451,98,7
6547,1612,15,12
6548,27876,130,14
6549,27860,121,14
6550,16012,17,13
6551,12597,20,11
6552,11508,48,14
6553,22506,75,17
6554,909,118,11
6555,33828,122,12
6556,29502,61,19
6557,35576,106,12
6558,10913,96,20
6559,3627,133,11
6560,24038,22,11
6561,42536,72,13
6562,5509,46,19
6563,30292,45,19
6564,29350,3,19
6565,10204,131,9
6566,40036,100,21
6567,8603,3,19
6568,41250,50,19
6569,28139,37,1
6570,21758,31,7
6571,21736,66,6
6572,26271,20,11
6573,16427,22,11
6574,22461,13,20
6575,34077,90,7
6576,48293,78,19
6577,39803,101,17
6578,38855,25,11
6579,24547,109,11
6580,21791,47,11
6581,11621,83,4
6582,43931,100,21
6583,28355,98,7
6584,31646,84,16
6585,370,98,7
6586,43546,112,3
6587,23330,107,19
6588,46879,98,7
6589,27142,4,9
6590,8361,3,19
6591,47747,47,11
6592,35923,27,5
6593,16900,114,17
6594,12819,77,7
6595,41659,112,3
6596,47772,47,11
6597,49674,22,11
6598,6039,123,4
6599,34930,114,17
6600,43397,75,17
6601,42252,128,3
6602,19052,22,11
6603,30765,47,11
6604,43144,114,17
6605,46314,75,17
6606,17326,38,1
6607,29023,88,13
6608,21060,105,13
6609,33979,4,9
6610,25391,110,13
6611,37869,45,19
6612,25085,117,19
6613,4233,119,1
6614,39378,80,11
6615,26327,21,16
6616,37171,45,19
6617,28643,92,18
6618,9188,96,20
6619,21223,118,11
6620,1529,73,11
6621,25038,6,2
6622,20360,120,16
6623,23983,13,20
6624,25481,45,19
6625,3421,100,21
6626,37477,3,19
6627,15034,11,11
6628,22925,75,17
6629,24373,120,16
6630,20001,52,1
6631,27439,31,7
6632,5696,13,20
6633,37026,45,19
6634,1636,109,11
6635,45157,54,17
6636,31244,116,1
6637,37112,23,19
6638,29096,121,14
6639,5537,21,16
6640,37012,109,11
6641,36005,29,13
6642,35172,91,16
6643,14545,61,19
6644,26336,21,16
6645,3455,85,17
6646,16667,107,19
6647,27241,24,4
6648,14762,120,16
6649,30984,19,13
6650,20810,26,7
6651,31787,93,3
6652,13495,74,17
6653,14641,98,7
6654,9414,96,20
6655,2139,37,1
6656,29159,112,3
6657,2081,88,13
6658,35150,120,16
6659,19674,92,18
6660,42701,129,1
6661,44059,3,19
6662,40755,81,15
6663,35448,77,7
6664,32500,81,15
6665,48394,74,17
6666,41889,77,7
6667,1251,111,17
6668,42493,111,17
6669,5501,52,1
6670,24874,21,16
6671,11996,98,7
6672,42561,47,11
6673,48396,43,3
6674,753,92,18
6675,14387,127,11
6676,15044,47,11
6677,32495,123,4
6678,37531,110,13
6679,28639,92,18
6680,35656,4,9
6681,508,61,19
6682,6334,117,19
6683,37172,3,19
6684,13827,127,11
6685,9878,8,3
6686,3994,106,12
6687,8881,69,15
6688,46973,100,21
6689,10317,114,17
6690,3032,45,19
6691,19269,86,16
6692,23357,42,1
6693,9267,26,7
6694,42120,66,6
6695,11553,72,13
6696,10597,19,13
6697,22736,61,19
6698,8373,105,13
6699,39086,65,11
6700,16700,19,13
6701,8200,61,19
6702,20476,130,14
6703,46109,96,20
6704,9920,19,13
6705,11546,3,19
6706,48350,26,7
6707,4273,51,13
6708,28469,24,4
6709,37801,21,16
6710,3855,127,11
6711,8701,37,1
6712,33622,75,17
6713,32008,126,11
6714,1543,2,16
6715,18814,104,13
6716,8028,11,11
6717,12395,73,11
6718,15001,78,19
6719,25638,21,16
6720,48327,17,13
6721,30922,69,15
6722,38479,107,19
6723,33728,61,19
6724,12089,117,19
6725,12289,11,11
6726,30256,104,13
6727,15825,80,11
6728,16463,100,21
6729,10543,8,3
6730,5827,129,1
6731,46386,55,11
6732,27183,115,7
6733,39285,38,1
6734,4556,26,7
6735,2726,99,15
6736,26125,25,11
6737,8431,8,3
6738,39965,27,5
6739,41162,70,11
6740,29055,24,4
6741,29373,26,7
6742,18141,92,18
6743,33150,96,20
6744,40120,25,11
6745,46229,70,11
6746,47060,104,13
6747,39463,127,11
6748,33236,71,16
6749,9168,26,7
6750,7295,38,1
6751,13296,64,7
6752,44356,101,17
6753,38323,100,21
6754,27904,105,13
6755,32475,70,11
6756,27229,97,13
6757,4181,27,5
6758,19552,81,15
6759,41045,15,12
6760,30417,94,7
6761,44383,105,13
6762,21322,12,9
6763,6588,26,7
6764,33450,47,11
6765,15132,95,15
6766,47735,47,11
6767,28932,31,7
6768,43973,78,19
6769,5465,42,1
6770,42854,79,1
6771,35582,5,13
6772,45475,107,19
6773,28325,83,4
6774,5660,86,16
6775,2315,2,16
6776,27846,89,13
6777,32991,78,19
6778,41585,1,20
6779,45552,9,9
6780,4892,47,11
6781,16560,24,4
6782,671,22,11
6783,25894,20,11
6784,42778,114,17
6785,3609,6,2
6786,2397,127,11
6787,47315,23,19
6788,2493,17,13
6789,48786,123,4
6790,23613,95,15
6791,23815,120,16
6792,15648,81,15
6793,26351,129,1
6794,44873,126,11
6795,30012,104,13
6796,38080,107,19
6797,5238,122,12
6798,578,25,11
6799,38120,64,7
6800,42466,92,18
6801,14538,123,4
6802,45303,20,11
6803,38659,98,7
6804,26967,109,11
6805,37185,77,7
6806,20807,3,19
6807,33746,29,13
6808,31812,12,9
6809,4301,121,14
6810,37189,61,19
6811,46246,47,11
6812,41199,38,1
6813,46436,54,17
6814,42734,116,1
6815,33501,131,9
6816,39424,87,17
6817,26272,80,11
6818,48073,120,16
6819,45640,56,18
6820,41374,98,7
6821,24994,47,11
6822,30413,26,7
6823,4557,101,17
6824,21507,70,11
6825,5503,42,1
6826,30758,130,14
6827,20896,27,5
6828,27357,81,15
6829,36901,3,19
6830,17712,25,11
6831,15374,92,18
6832,13493,89,13
6833,46184,47,11
6834,38200,4,9
6835,35932,50,19
6836,27389,133,11
6837,37276,88,13
6838,15895,41,8
6839,35598,42,1
6840,25722,87,17
6841,21971,70,11
6842,28691,66,6
6843,43919,110,13
6844,32247,29,13
6845,45270,83,4
6846,12798,77,7
6847,24170,6,2
6848,33911,111,17
6849,5196,122,12
6850,15499,75,17
6851,5675,78,19
6852,949,108,16
6853,49276,100,21
6854,46734,114,17
6855,31260,107,19
6856,36173,20,11
6857,33959,9,9
6858,9189,78,19
6859,3801,42,1
6860,28869,89,13
6861,26239,22,11
6862,41533,132,11
6863,39107,37,1
6864,813,129,1
6865,15626,26,7
6866,46244,47,11
6867,23975,13,20
6868,28731,98,7
6869,9015,93,3
6870,15873,19,13
6871,41057,2,16
6872,44619,89,13
6873,30412,83,4
6874,5684,112,3
6875,43420,109,11
6876,40077,22,11
6877,7911,52,1
6878,37569,28,5
6879,36293,131,9
6880,49645,98,7
6881,37116,95,15
6882,43134,37,1
6883,25146,127,11
6884,11524,57,14
6885,11785,47,11
6886,47774,47,11
6887,41704,86,16
6888,5818,13,20
6889,48787,117,19
6890,37727,19,13
6891,2650,92,18
6892,28882,120,16
6893,2652,92,18
6894,44705,120,16
6895,12907,28,5
6896,45047,100,21
6897,13056,110,13
6898,18707,94,7
6899,5245,35,12
6900,16332,100,21
6901,37054,121,14
6902,6655,3,19
6903,45977,96,20
6904,45071,104,13
6905,24501,21,16
6906,42895,66,6
6907,8206,61,19
6908,27203,54,17
6909,24899,85,17
6910,3436,129,1
6911,35864,54,17
6912,4425,21,16
6913,24566,129,1
6914,32856,66,6
6915,33377,105,13
6916,15915,114,17
6917,688,87,17
6918,4719,115,7
6919,6335,19,13
6920,6915,2,16
6921,43540,20,11
6922,18685,100,21
6923,28646,92,18
6924,12827,70,11
6925,41946,3,19
6926,37127,27,5
6927,26020,123,4
6928,2664,3,19
6929,42127,78,19
6930,16947,99,15
6931,28285,40,8
6932,40525,88,13
6933,42908,120,16
6934,8805,37,1
6935,23668,40,8
6936,12287,27,5
6937,2308,21,16
6938,36379,3,19
6939,2451,109,11
6940,26187,21,16
6941,418,17,13
6942,29592,88,13
6943,16338,37,1
6944,476,66,6
6945,27109,11,11
6946,3574,107,19
6947,47654,26,7
6948,31027,91,16
6949,11175,41,8
6950,17023,46,19
6951,16925,107,19
6952,38291,2,16
6953,23074,120,16
6954,10892,4,9
6955,40638,87,17
6956,42723,38,1
6957,19770,94,7
6958,15379,60,17
6959,37151,90,7
6960,18727,6,2
6961,36212,22,11
6962,32487,84,16
6963,26091,105,13
6964,26054,3,19
6965,26277,45,19
6966,16271,99,15
6967,18135,92,18
6968,1274,13,20
6969,33433,99,15
6970,29346,37,1
6971,19707,91,16
6972,24712,72,13
6973,19058,22,11
6974,7705,38,1
6975,49185,38,1
6976,46797,94,7
6977,34265,117,19
6978,24613,33,6
6979,38829,3,19
6980,45183,2,16
6981,47167,61,19
6982,21595,98,7
6983,13942,45,19
6984,36243,41,8
6985,1667,9,9
6986,12674,56,18
6987,33928,94,7
6988,2197,127,11
6989,27799,22,11
6990,21509,127,11
6991,11532,48,14
6992,7424,99,15
6993,37602,98,7
6994,14352,60,17
6995,34044,112,3
6996,20729,37,1
6997,45741,2,16
6998,25475,45,19
6999,29951,98,7
7000,7368,100,21
7001,18263,57,14
7002,7972,38,1
7003,40451,100,21
7004,37532,6,2
7005,26396,61,19
7006,32684,109,11
7007,37330,117,19
7008,14919,45,19
7009,4980,25,11
7010,32391,63,9
7011,16492,55,11
7012,28397,98,7
7013,82,54,17
7014,12950,74,17
7015,5471,78,19
7016,46342,87,17
7017,35661,107,19
7018,33975,9,9
7019,17979,52,1
7020,1207,27,5
7021,32144,81,15
7022,7098,87,17
7023,20662,22,11
7024,7511,17,13
7025,41971,100,21
7026,41859,115,7
7027,10158,11,11
7028,13079,50,19
7029,10128,26,7
7030,6671,26,7
7031,16336,123,4
7032,13009,87,17
7033,767,92,18
7034,13007,50,19
7035,34210,100,21
7036,4798,88,13
7037,37159,27,5
7038,40780,96,20
7039,18996,75,17
7040,41031,129,1
7041,34360,2,16
7042,38815,83,4
7043,48166,43,3
7044,15315,25,11
7045,46642,88,13
7046,45286,10,17
7047,9543,75,17
7048,7615,31,7
7049,27773,115,7
7050,35557,38,1
7051,19262,92,18
7052,12965,114,17
7053,23390,27,5
7054,23840,120,16
7055,22449,123,4
7056,7043,62,5
7057,1047,102,18
7058,47664,83,4
7059,15252,33,6
7060,9780,120,16
7061,23350,117,19
7062,39663,104,13
7063,18147,97,13
7064,20692,27,5
7065,34772,110,13
7066,4182,27,5
7067,21607,31,7
7068,23461,45,19
7069,1372,120,16
7070,18930,5,13
7071,46694,56,18
7072,18717,94,7
7073,14851,47,11
7074,5424,112,3
7075,5473,106,12
7076,18163,41,8
7077,44856,79,1
7078,28785,88,13
7079,28694,83,4
7080,16475,107,19
7081,11072,20,11
7082,5694,69,15
7083,5611,4,9
7084,45100,92,18
7085,41913,114,17
7086,6260,33,6
7087,10703,17,13
7088,29240,78,19
7089,21574,19,13
7090,8915,112,3
7091,34223,3,19
7092,25033,6,2
7093,7886,49,12
7094,22126,131,9
7095,46985,94,7
7096,38437,69,15
7097,27451,69,15
7098,31990,24,4
7099,40666,94,7
7100,16148,100,21
7101,23800,29,13
7102,39149,81,15
7103,10845,112,3
7104,47094,37,1
7105,23709,12,9
7106,11430,47,11
7107,16389,48,14
7108,26725,28,5
7109,26561,47,11
7110,13640,61,19
7111,27964,30,6
7112,32001,45,19
7113,12937,74,17
7114,37519,98,7
7115,47462,33,6
7116,22392,112,3
7117,17096,114,17
7118,8356,3,19
7119,11395,89,13
7120,32532,112,3
7121,8421,37,1
7122,40646,126,11
7123,45144,114,17
7124,41752,59,15
7125,15587,52,1
7126,33002,26,7
7127,45882,45,19
7128,23007,2,16
7129,44968,74,17
